"","acct_id","gas_dept_retail_card_hldr_cd","travel_ent_card_hldr_cd","credit_card_unk_type_hld_cd","prem_card_hldr_cd","upscale_dept_str_card_hldr_cd","veh_truck_owner_cd","veh_mtrcyc_owner_cd","veh_rv_owner_cd","ult_party_id.x","cust_postal_cd","adult_hh_num","len_of_resdnc_cd","income_est_hh_cd","est_hh_inc_cd_100pct_inc_cd","financial_pct_score","bank_card_hldr_cd","veh_known_owned_cd","psx_classic_clus_cd","psx_group_id","dist_to_client_ven_mi","dist_to_client_ven_km","e3_events_cnt","e3_tkt_qty_avg","e3_spend_total","e3_spend_per_event","e3_tkt_price_avg","e3_tkt_price_min","e3_tkt_price_max","e3_txpr_pctile","e3_dist_to_ven","e3_dist_to_ven_local","e3_spend_pe_m_concerts","e3_spend_pe_m_arts","e3_spend_pe_m_sports","e3_spend_pe_m_family","e3_spend_pe_m_misc","e3_sow_m_concerts","e3_sow_m_arts","e3_sow_m_sports","e3_sow_m_family","e3_sow_m_misc","e3_pref_tkt_qty_01_02","e3_pref_tkt_qty_03_04","e3_pref_tkt_qty_05_08","e3_pref_tkt_qty_09_plus","e3_pref_txpr_001_025","e3_pref_txpr_026_050","e3_pref_txpr_051_100","e3_pref_txpr_101_200","e3_pref_txpr_201_plus","e3_pref_txpr_pctile_00_25","e3_pref_txpr_pctile_25_49","e3_pref_txpr_pctile_50_74","e3_pref_txpr_pctile_75_89","e3_pref_txpr_pctile_90_100","e3_pref_purch_pd_presale","e3_pref_purch_pd_onsale","e3_pref_purch_pd_firstweek","e3_pref_purch_pd_inbetween","e3_pref_purch_pd_finalweek","e3_pref_channel_internet","e3_pref_channel_phone","e3_pref_channel_mobile","e3_pref_channel_box","e3_pref_channel_outlet","rfm_score","propn_score_minor_101","propn_score_minor_102","propn_score_minor_103","propn_score_minor_104","propn_score_minor_105","propn_score_minor_106","propn_score_minor_107","propn_score_minor_108","propn_score_minor_109","propn_score_minor_110","propn_score_minor_111","propn_score_minor_199","propn_score_minor_201","propn_score_minor_202","propn_score_minor_203","propn_score_minor_204","propn_score_minor_205","propn_score_minor_206","propn_score_minor_207","propn_score_minor_299","propn_score_minor_301","propn_score_minor_302","propn_score_minor_399","propn_score_minor_401","propn_score_minor_402","propn_score_minor_403","propn_score_minor_410","propn_score_minor_412","propn_score_minor_420","propn_score_minor_423","propn_score_minor_430","propn_score_minor_432","propn_score_minor_440","propn_score_minor_442","propn_score_minor_450","propn_score_minor_460","propn_score_minor_470","propn_score_minor_480","propn_score_minor_491","propn_score_minor_499","client_event_cnt","client_tkt","client_sp","client_pe_tkt_cnt","client_pe_sp","client_tkt_price","client_tkt_price_max","client_tkt_price_min","ult_party_id.y","behavior_score_05","behavior_score_06","behavior_score_07","behavior_score_09","behavior_score_10","behavior_score_11","behavior_score_12","behavior_score_13","behavior_score_22","behavior_score_23","behavior_score_24","personicx_group"
"3761",1370190,1,0,1,0,1,1,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,405,422,504,510,348,200,492,363,426,784,359,"Earning"
"3762",1776867,1,0,1,0,1,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,83152617,457,422,504,510,348,331,481,409,426,462,359,"Earning"
"3763",3066055,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,621,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,405,422,504,510,348,497,492,409,426,784,359,"Earning"
"3764",1357593,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,405,422,504,510,348,497,492,409,426,784,359,"Earning"
"3765",1017631,0,0,1,0,1,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,511,214,200,240,200,524,298,347,200,532,200,266,259,453,324,445,213,433,240,286,426,486,331,347,353,460,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,405,422,637,510,348,497,514,409,552,784,591,"Earning"
"3766",2011214,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,611,283,390,396,227,534,209,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,395,651,418,510,348,497,784,409,426,784,399,"Earning"
"3767",3060105,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,290,200,240,411,524,298,347,200,532,265,266,200,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,405,422,504,510,348,497,492,409,426,784,465,"Earning"
"3768",1593443,0,0,0,0,0,0,0,0,77952081,23168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,547,703,200,560,214,200,240,302,524,298,347,200,532,200,266,282,453,324,533,447,433,240,286,426,486,331,347,353,356,458,283,390,208,227,534,241,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,85358267,405,651,486,510,348,497,492,409,426,784,359,"Earning"
"3769",3205197,1,0,1,0,1,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,282,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,405,340,504,510,348,551,492,409,426,784,359,"Earning"
"3770",1912667,0,0,1,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,303,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,463,NA,NA,NA,NA,NA,NA,NA,NA,84256711,405,422,504,460,348,200,481,409,426,784,359,"Earning"
"3771",2851513,0,0,0,0,0,0,0,0,77744254,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,200,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,405,422,504,510,348,497,797,409,426,784,359,"Earning"
"3772",2764546,1,1,1,1,1,0,1,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,200,286,426,486,331,347,353,356,611,283,390,348,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,57113178,405,483,504,510,348,497,492,363,426,462,351,"Earning"
"3773",3752483,1,0,1,0,1,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,390,703,200,560,214,200,240,411,524,298,347,200,532,200,279,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,352,534,532,200,417,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,405,377,504,460,348,331,492,409,640,784,359,"Earning"
"3774",6994424,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,405,422,504,510,348,497,492,409,426,784,359,"Earning"
"3775",6582111,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,751,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,405,422,504,510,348,331,492,409,426,784,359,"Earning"
"3776",6545192,0,0,1,0,1,1,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,251,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,405,652,504,510,348,497,514,409,426,784,359,"Earning"
"3777",1804470,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,406,703,200,560,214,200,240,411,524,298,347,200,532,200,279,259,453,324,445,447,433,418,286,426,486,256,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,405,422,504,704,348,497,492,409,426,784,359,"Earning"
"3778",6804279,1,0,1,1,1,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,405,476,504,510,348,497,492,409,426,784,359,"Earning"
"3779",1192871,0,0,0,0,0,0,0,0,77952081,23168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,463,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,405,340,504,510,351,497,492,409,426,523,359,"Earning"
"3780",3898412,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,296,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,405,340,504,510,348,497,492,409,440,784,359,"Earning"
"3781",3767958,0,0,1,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,547,385,200,560,368,200,240,649,524,298,347,200,532,200,302,259,453,324,335,447,433,418,286,426,486,331,335,353,356,374,283,390,396,503,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,83152617,405,377,435,510,348,497,492,409,426,784,359,"Earning"
"3782",6964475,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,405,422,504,510,348,497,492,409,426,784,359,"Earning"
"3783",1349951,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,405,422,504,510,348,331,492,409,426,784,359,"Earning"
"3784",6767809,0,0,1,0,1,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,601,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,409,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,85358267,405,377,504,510,348,451,492,409,426,784,359,"Earning"
"3785",1692009,1,0,1,0,1,0,1,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,346,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,405,422,504,510,348,497,492,409,426,784,359,"Earning"
"3786",1129040,1,1,1,1,1,1,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,496,200,266,259,453,324,445,200,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,405,422,504,510,348,497,492,409,426,491,359,"Earning"
"3787",1164519,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,335,200,560,214,200,240,411,601,298,347,200,532,200,279,259,453,324,445,447,433,418,286,426,486,331,376,481,356,374,283,678,396,633,534,285,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,405,422,504,510,476,497,492,409,426,784,359,"NA"
"3788",6919220,1,0,1,0,1,1,0,1,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,465,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,405,422,504,510,348,497,481,409,426,784,359,"Earning"
"3789",3359529,1,0,1,0,1,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,335,200,560,214,200,240,411,524,298,403,200,532,200,302,200,453,324,445,447,355,418,286,426,486,331,347,353,356,458,392,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,453,422,504,510,420,497,492,468,426,413,359,"Earning"
"3790",3591533,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,302,401,453,324,445,213,433,418,286,426,486,331,347,353,460,374,283,439,396,227,534,532,200,200,463,NA,NA,NA,NA,NA,NA,NA,NA,84256711,405,243,504,510,348,497,492,409,426,784,359,"Earning"
"3791",6884943,1,0,1,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400,430,703,200,560,214,200,228,411,453,298,347,200,532,200,302,259,453,324,445,447,433,418,286,426,486,331,347,353,332,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,47856597,405,422,386,510,348,497,481,468,426,523,359,"Earning"
"3792",6507108,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,290,200,240,411,524,298,347,200,532,200,266,259,453,324,445,593,433,418,286,426,486,331,347,353,356,374,283,390,396,633,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,395,422,504,510,348,497,481,409,426,784,359,"Earning"
"3793",3163953,0,0,0,0,0,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,77952081,405,422,504,510,348,200,492,363,426,784,359,"Earning"
"3794",1609270,1,0,1,0,1,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,355,332,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,405,422,504,510,348,497,492,409,426,784,359,"Earning"
"3795",1125734,1,0,1,1,1,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,240,286,426,486,409,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,395,422,504,510,348,497,492,409,426,784,359,"Earning"
"3796",1140700,1,0,1,1,1,0,0,1,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,346,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,405,422,504,375,348,497,492,409,426,784,717,"Earning"
"3797",7028020,0,0,1,1,1,0,0,0,77952081,50628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,430,703,200,560,214,200,240,411,524,298,347,200,532,200,266,259,453,324,445,447,433,418,286,426,486,331,347,353,356,374,283,390,396,227,534,532,200,200,395,NA,NA,NA,NA,NA,NA,NA,NA,84256711,405,422,504,510,348,497,492,409,426,784,359,"Earning"
